optimus_id,age,party,ethnicity,income,marital_status,occupation_industry,vh02g,vh04g,vh06g,vh08g,vh10g,vh12g,donates_to_liberal_causes,congressional_district,vote,vote_prob
806894,54.0,4,4,6,1,14,1,1,1,1,1,1,2,2.0,0,0.2
341331,78.0,4,1,5,3,14,0,0,0,0,0,0,2,1.0,0,0.0
1097228,54.0,1,1,2,1,1,1,1,0,0,0,0,2,2.0,0,0.2
1029794,38.0,1,1,3,1,14,1,0,1,0,1,0,2,2.0,0,0.0
418077,56.0,2,1,4,3,14,1,1,1,0,1,0,2,4.0,0,0.1
144229,31.0,2,1,2,3,14,1,0,1,0,0,0,2,4.0,0,0.0
694701,64.0,4,1,3,1,14,1,1,1,1,1,1,2,3.0,1,0.6
525514,69.0,2,1,6,3,14,1,1,1,0,1,0,2,1.0,0,0.0
742550,60.0,1,1,6,3,14,0,1,1,1,1,1,2,3.0,0,0.5
370701,43.0,2,4,4,3,14,1,1,1,1,0,0,2,1.0,0,0.0
125025,68.0,4,1,2,3,1,1,1,1,0,1,0,2,4.0,0,0.1
630918,43.0,2,6,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
745935,21.0,4,1,6,3,14,1,0,0,0,0,0,2,3.0,0,0.0
586885,54.0,2,2,4,3,14,1,1,1,1,1,1,2,1.0,0,0.3
99593,30.0,2,1,4,3,14,1,0,1,1,1,0,2,3.0,0,0.0
482444,70.0,2,3,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
135267,28.0,2,1,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
466455,87.0,2,4,4,3,14,0,0,0,1,0,1,2,1.0,0,0.1
19172,62.0,2,1,6,1,14,0,0,0,0,0,0,2,3.0,0,0.0
657922,63.0,1,1,2,3,14,1,1,1,0,1,1,2,3.0,0,0.3
1002735,53.0,1,1,2,1,14,1,1,0,1,1,1,2,2.0,0,0.4
244036,72.0,1,5,1,1,1,1,1,1,1,1,1,2,3.0,0,0.3
296199,28.0,4,6,5,3,14,1,1,1,0,0,0,2,4.0,0,0.0
812408,64.0,1,1,6,1,14,1,1,1,1,1,0,2,2.0,0,0.3
1044819,23.0,4,1,4,3,14,1,1,0,0,0,0,2,2.0,0,0.0
600449,42.0,1,1,6,2,14,1,0,0,0,0,0,2,3.0,0,0.0
283566,31.0,2,1,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
137676,84.0,1,1,6,3,14,1,1,1,1,1,1,2,4.0,1,0.8
259317,62.0,1,1,4,3,14,1,0,0,0,0,0,2,4.0,0,0.0
302288,64.0,2,1,4,3,14,1,1,1,0,1,0,2,4.0,0,0.1
1095271,70.0,1,1,3,3,14,1,1,1,1,1,1,2,2.0,0,0.3
552431,33.0,1,6,4,3,14,1,0,0,0,0,0,2,3.0,0,0.0
1097500,39.0,1,1,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
442991,76.0,2,1,5,3,14,1,1,1,1,1,1,2,1.0,0,0.4
388720,28.0,2,1,6,3,14,1,0,0,0,0,0,2,4.0,0,0.0
24693,75.0,4,1,4,2,14,1,1,1,1,1,0,2,3.0,0,0.1
205827,36.0,1,1,4,3,14,1,0,1,0,0,0,2,4.0,0,0.0
622744,45.0,4,6,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
1004491,81.0,2,4,4,1,5,1,1,1,1,1,1,2,2.0,0,0.4
426185,42.0,2,1,6,3,14,1,0,1,0,0,0,2,4.0,0,0.0
883183,52.0,1,1,6,1,14,0,0,0,0,0,0,2,2.0,0,0.0
981651,30.0,2,4,6,3,14,1,0,1,0,1,0,2,2.0,0,0.0
9922,79.0,4,1,3,1,14,1,1,1,1,1,1,2,2.0,1,0.6
498871,71.0,2,1,4,1,14,1,0,0,0,0,0,2,1.0,0,0.0
304229,59.0,2,1,2,1,14,1,1,1,0,0,0,2,4.0,0,0.0
570347,50.0,4,3,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
384371,86.0,2,1,5,1,5,1,1,1,1,1,1,2,1.0,0,0.5
309265,85.0,2,1,3,3,10,0,0,0,0,0,0,2,4.0,0,0.1
704089,68.0,1,1,5,3,14,0,0,0,0,0,0,2,3.0,0,0.0
1016103,68.0,1,1,4,3,14,1,1,1,1,1,0,2,2.0,1,0.6
273154,21.0,2,1,1,3,14,1,0,0,0,0,0,2,4.0,0,0.0
618595,42.0,2,6,2,1,14,1,0,0,0,0,0,2,3.0,0,0.0
889734,70.0,2,1,1,1,14,1,1,1,1,1,1,2,2.0,0,0.5
511176,47.0,4,1,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
254387,39.0,2,1,3,2,14,1,0,1,0,0,0,2,3.0,0,0.0
1102872,29.0,2,4,4,3,14,1,0,0,0,0,0,2,2.0,0,0.0
519389,67.0,2,1,3,3,14,1,1,1,1,1,1,2,1.0,0,0.4
763712,62.0,1,1,6,3,14,1,1,1,1,1,1,2,3.0,0,0.4
434058,76.0,2,1,3,1,1,1,1,1,1,1,1,2,1.0,1,0.8
100510,19.0,1,1,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
1082949,70.0,4,6,5,3,14,1,1,1,0,1,0,2,2.0,0,0.2
358232,43.0,4,1,5,3,3,1,0,1,0,0,0,2,4.0,0,0.0
19688,39.0,2,1,5,3,14,1,1,1,1,1,0,2,3.0,0,0.2
83720,55.0,4,4,6,3,14,1,1,1,0,0,0,2,1.0,0,0.0
950562,45.0,2,1,5,3,7,1,0,1,0,0,0,2,2.0,0,0.0
15239,43.0,2,4,3,2,14,1,1,1,0,0,0,2,3.0,0,0.1
763876,29.0,1,1,2,3,14,0,0,0,0,0,0,2,3.0,0,0.0
496121,49.0,2,1,4,1,14,1,0,1,1,1,1,2,1.0,1,0.6
141582,37.0,2,4,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
648672,61.0,2,1,3,1,3,1,1,1,1,1,1,2,1.0,0,0.4
984311,25.0,1,1,5,3,14,0,0,0,0,0,0,2,2.0,0,0.0
81792,48.0,2,4,3,3,14,1,1,1,0,1,0,2,1.0,0,0.0
648052,21.0,2,4,4,3,14,0,0,0,0,0,0,2,1.0,0,0.0
837966,25.0,4,4,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
300258,75.0,2,1,6,3,14,1,0,1,1,0,0,2,4.0,0,0.0
605763,55.0,2,4,6,1,14,1,1,1,0,0,0,2,3.0,0,0.1
610574,24.0,1,4,4,3,14,1,1,0,0,0,0,2,1.0,0,0.0
405964,35.0,4,4,4,3,14,1,1,1,1,1,1,2,1.0,0,0.0
1105354,69.0,2,1,4,1,2,1,1,1,0,0,0,2,2.0,0,0.1
37859,22.0,4,6,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
602003,42.0,4,1,3,2,14,1,0,0,0,0,0,2,3.0,0,0.0
281644,21.0,4,1,3,3,14,1,0,0,0,0,0,2,4.0,0,0.0
518384,25.0,1,4,5,3,14,1,1,1,0,0,0,2,1.0,0,0.0
758856,29.0,2,1,6,3,14,1,1,1,1,1,0,2,3.0,0,0.0
296703,46.0,4,1,6,3,14,1,1,1,1,1,1,2,4.0,0,0.0
100293,39.0,2,6,3,1,14,1,0,1,0,0,0,2,3.0,0,0.0
35037,53.0,1,4,1,1,5,1,1,1,1,1,1,2,3.0,0,0.4
149826,63.0,1,1,4,3,14,1,1,1,1,1,1,2,4.0,1,0.6
703597,52.0,1,1,3,1,5,1,1,1,1,1,0,2,3.0,0,0.1
565810,50.0,2,1,3,3,3,1,1,1,0,0,0,2,3.0,0,0.0
1037603,86.0,2,1,5,3,5,1,1,1,1,1,1,2,2.0,0,0.4
285195,24.0,4,1,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
1060315,55.0,1,4,2,1,14,1,0,0,0,0,0,2,2.0,0,0.0
324590,81.0,1,4,5,1,14,1,1,1,0,0,0,2,1.0,0,0.2
959030,35.0,1,1,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
936459,28.0,1,1,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
473630,25.0,4,5,6,3,14,1,0,0,0,0,0,2,1.0,0,0.0
883390,71.0,2,1,3,2,1,1,1,1,0,0,0,2,2.0,0,0.3
333713,75.0,2,4,6,1,14,1,0,0,0,0,0,2,4.0,0,0.0
147780,62.0,2,4,6,3,14,1,0,0,0,0,0,2,4.0,0,0.0
813942,33.0,1,1,4,1,14,1,1,1,1,1,1,2,2.0,0,0.3
727484,75.0,3,1,6,3,14,1,1,1,1,1,0,2,3.0,0,0.5
503382,59.0,2,1,6,3,14,1,0,0,0,1,0,2,1.0,0,0.0
650264,49.0,4,4,3,1,14,1,1,1,0,0,0,2,1.0,0,0.0
132922,49.0,2,1,4,3,14,1,1,1,1,1,1,2,4.0,0,0.3
412772,52.0,2,4,4,3,14,1,1,1,0,0,0,2,4.0,0,0.0
528794,41.0,4,6,5,3,14,0,0,0,0,0,0,2,1.0,0,0.0
588379,70.0,1,1,3,3,6,1,1,1,1,1,1,2,1.0,0,0.3
209410,25.0,1,1,4,3,14,0,0,1,0,0,0,2,4.0,0,0.0
894484,65.0,2,1,3,1,5,1,1,1,0,0,0,2,2.0,0,0.1
284136,28.0,1,3,4,3,14,1,0,0,1,0,0,2,4.0,0,0.0
856810,65.0,1,1,4,3,14,1,0,1,0,1,1,2,4.0,0,0.2
768695,28.0,4,4,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
955697,49.0,2,6,4,3,14,1,1,1,0,0,0,2,2.0,0,0.0
11266,68.0,2,1,1,1,14,1,0,0,0,0,0,2,1.0,0,0.0
202617,61.0,2,4,6,2,14,1,1,1,1,1,0,2,4.0,0,0.1
294135,67.0,1,1,6,3,14,1,1,1,0,0,0,2,4.0,0,0.1
390658,76.0,2,2,4,3,14,1,1,1,1,1,0,2,4.0,0,0.3
638367,61.0,1,1,2,1,14,1,1,1,0,0,0,2,3.0,0,0.0
77669,51.0,1,4,4,1,1,1,1,1,1,0,0,2,3.0,0,0.2
413986,67.0,1,4,5,3,14,0,0,0,0,0,0,2,1.0,0,0.0
502099,53.0,2,1,4,3,14,0,0,0,0,1,1,2,1.0,0,0.2
894904,49.0,2,1,6,2,14,1,1,1,1,1,0,2,2.0,0,0.1
672824,24.0,1,5,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
118024,67.0,4,3,3,3,14,0,0,0,0,0,0,2,3.0,0,0.0
682212,30.0,4,3,4,3,14,1,1,1,1,1,0,2,1.0,0,0.0
963162,48.0,4,1,4,3,14,1,1,1,0,1,0,2,2.0,0,0.0
524753,50.0,1,4,4,3,14,1,1,1,1,1,1,2,1.0,0,0.4
158847,45.0,1,1,3,3,1,1,0,0,0,0,0,2,4.0,0,0.1
873051,58.0,1,1,3,1,14,0,0,0,0,0,0,2,4.0,0,0.0
931201,20.0,1,1,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
117765,73.0,1,1,3,3,5,1,1,1,0,0,0,2,3.0,0,0.0
162179,36.0,2,4,4,3,14,0,0,0,0,0,0,2,4.0,0,0.0
156811,37.0,1,1,6,3,14,0,0,0,1,0,0,2,4.0,0,0.0
380562,61.0,2,1,4,3,14,0,0,0,0,1,0,2,4.0,0,0.0
1061882,45.0,2,1,2,1,14,1,0,1,0,0,0,2,2.0,0,0.0
84319,58.0,3,6,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
700024,57.0,1,1,6,3,14,1,0,1,0,1,0,2,3.0,0,0.0
140405,60.0,1,1,3,1,14,1,1,1,1,1,1,2,4.0,0,0.3
526154,45.0,1,1,4,1,14,1,1,1,0,0,0,2,1.0,0,0.0
707379,33.0,1,1,3,1,14,1,1,0,0,0,0,2,3.0,0,0.0
689097,36.0,1,1,4,3,14,1,1,1,1,1,1,2,3.0,0,0.3
577714,28.0,2,1,4,1,14,1,0,0,0,0,0,2,1.0,0,0.0
37822,32.0,2,1,3,3,14,0,0,0,0,0,0,2,3.0,0,0.0
424688,21.0,4,3,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
649092,26.0,4,2,6,3,14,1,0,0,0,0,0,2,1.0,0,0.0
485991,50.0,4,1,3,3,14,1,0,0,0,1,0,2,1.0,0,0.0
523401,51.0,2,5,6,2,14,0,0,0,0,0,0,2,1.0,0,0.0
986497,69.0,1,1,4,3,14,1,1,1,0,1,0,2,2.0,0,0.2
655125,46.0,2,1,4,3,14,1,1,1,0,1,0,2,1.0,0,0.1
274953,36.0,4,1,3,3,14,1,1,1,0,0,0,2,4.0,0,0.0
554988,37.0,2,6,6,3,14,1,0,1,0,1,0,2,3.0,0,0.0
205809,37.0,1,1,6,3,14,1,1,0,0,0,0,2,4.0,0,0.0
190732,39.0,2,1,2,3,14,1,1,1,0,0,0,2,4.0,0,0.0
1087304,64.0,1,1,2,1,14,1,1,1,1,1,1,2,2.0,1,0.8
410835,37.0,2,4,6,2,14,1,0,0,0,0,0,2,4.0,0,0.0
766504,77.0,2,1,3,1,5,1,1,1,1,1,1,2,3.0,1,0.6
1100829,57.0,1,1,6,3,14,1,1,1,1,1,1,2,2.0,1,0.6
233803,67.0,1,1,4,2,2,1,1,1,1,1,1,2,4.0,0,0.5
944108,70.0,2,6,4,3,14,1,1,1,1,1,1,2,2.0,0,0.5
268959,34.0,2,1,4,3,5,1,1,1,0,0,0,2,3.0,0,0.0
785831,42.0,1,1,4,3,14,1,0,0,0,0,0,2,2.0,0,0.0
540134,53.0,1,1,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
197971,62.0,1,1,3,3,14,1,1,0,0,0,0,2,4.0,0,0.0
817720,34.0,4,4,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
818666,27.0,1,1,3,3,14,1,0,0,0,0,0,2,2.0,0,0.0
161762,47.0,2,1,5,3,14,1,0,0,0,0,0,2,4.0,0,0.0
108825,68.0,1,1,6,1,14,1,1,0,0,0,0,2,3.0,0,0.0
167158,56.0,1,1,6,1,14,1,1,1,1,1,1,2,4.0,0,0.5
139539,57.0,4,1,6,1,14,1,0,0,0,0,0,2,4.0,0,0.0
503576,78.0,2,1,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
46311,43.0,2,6,3,1,14,1,1,1,1,1,1,2,3.0,0,0.5
394155,31.0,2,2,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
312951,22.0,4,6,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
502291,24.0,1,1,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
771857,25.0,2,1,2,3,14,1,0,1,0,0,0,2,2.0,0,0.0
1005119,56.0,1,6,1,1,14,1,1,1,1,1,0,2,2.0,0,0.2
872370,25.0,1,6,6,3,14,1,0,1,0,0,0,2,4.0,0,0.0
701020,47.0,3,5,6,3,14,0,1,0,1,1,1,2,3.0,0,0.5
736648,82.0,2,1,6,1,14,1,0,1,1,1,1,2,3.0,0,0.5
872498,81.0,1,1,6,3,14,0,1,1,1,1,1,2,4.0,1,0.7
430382,81.0,2,4,5,3,14,1,1,1,1,1,0,2,1.0,0,0.1
936430,77.0,1,4,5,3,14,1,1,1,1,1,1,2,2.0,0,0.5
213831,22.0,1,1,3,3,14,1,0,0,0,0,0,2,4.0,0,0.0
177579,47.0,1,1,4,1,14,0,1,1,1,1,1,2,4.0,0,0.2
6931,74.0,2,1,6,1,14,1,1,1,1,1,1,2,2.0,1,0.6
589964,57.0,2,5,1,2,3,1,1,1,0,0,0,2,3.0,0,0.1
346803,40.0,1,1,3,1,3,1,1,1,1,1,1,2,4.0,0,0.4
362650,57.0,2,2,5,3,2,1,0,1,0,0,0,2,4.0,0,0.0
681665,63.0,2,4,6,3,14,1,1,0,0,0,0,2,1.0,0,0.0
291741,73.0,1,1,5,1,5,1,0,1,1,0,0,2,4.0,0,0.1
393955,26.0,2,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
366396,36.0,4,1,4,3,14,1,1,0,0,0,0,2,4.0,0,0.0
354650,68.0,2,1,4,3,14,1,1,1,1,1,1,2,4.0,0,0.5
152664,47.0,4,1,3,3,7,1,1,1,0,0,0,2,4.0,0,0.1
44649,65.0,1,1,3,1,14,1,1,1,0,1,0,2,3.0,0,0.0
235105,60.0,1,1,3,1,5,0,0,0,0,0,0,2,4.0,0,0.0
903690,80.0,2,1,3,1,14,1,0,0,0,0,0,2,2.0,0,0.0
932641,51.0,4,1,3,3,4,0,0,1,0,0,0,2,2.0,0,0.0
838857,31.0,2,4,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
79774,19.0,4,1,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
1011018,47.0,4,1,3,3,7,1,1,0,0,0,0,2,2.0,0,0.1
290285,68.0,2,6,3,1,12,1,1,1,1,1,1,2,4.0,0,0.3
846488,44.0,1,1,3,3,14,1,0,0,0,0,0,2,2.0,0,0.0
183457,30.0,4,1,3,1,14,1,1,0,1,0,0,2,4.0,0,0.0
543333,84.0,2,3,4,3,5,1,1,1,0,0,0,2,1.0,0,0.3
62275,76.0,4,3,6,2,14,1,0,0,0,0,0,2,3.0,0,0.0
254590,79.0,1,1,5,3,14,1,1,1,1,1,1,2,3.0,1,0.7
1105331,81.0,1,1,3,1,14,1,1,1,1,1,1,2,2.0,1,0.6
454009,24.0,4,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
307791,27.0,2,1,6,3,14,1,1,1,0,0,0,2,3.0,0,0.0
22278,52.0,2,1,6,1,14,1,1,1,0,0,0,2,3.0,0,0.0
1006976,69.0,3,6,3,2,14,0,1,1,1,1,1,2,2.0,1,0.6
670005,22.0,2,1,3,3,14,1,0,0,0,0,0,2,3.0,0,0.0
756698,43.0,2,4,2,1,14,1,1,1,1,1,0,2,3.0,0,0.1
727346,30.0,1,6,6,1,14,1,0,1,0,0,0,2,3.0,0,0.0
423114,60.0,4,6,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
292340,80.0,2,1,4,3,5,1,0,0,0,0,0,2,4.0,0,0.1
29021,66.0,2,6,6,3,14,0,0,1,0,1,0,2,3.0,0,0.0
912922,50.0,4,3,6,2,14,1,1,1,1,1,1,2,2.0,0,0.3
883413,63.0,1,4,3,2,5,1,1,1,1,1,0,2,2.0,0,0.1
800784,19.0,4,6,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
347105,68.0,2,1,3,1,6,1,1,1,1,1,1,2,4.0,0,0.4
672087,66.0,2,1,2,1,4,1,1,1,1,1,1,2,3.0,0,0.3
488395,53.0,2,1,4,3,14,1,1,1,0,0,1,2,1.0,0,0.0
567592,39.0,4,1,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
138045,19.0,4,4,3,3,14,0,0,0,0,0,0,2,4.0,0,0.0
238918,72.0,1,1,4,1,14,1,0,0,0,0,0,2,4.0,0,0.0
119171,69.0,2,1,6,2,14,1,1,0,0,0,0,2,3.0,0,0.0
126720,52.0,4,1,1,3,14,1,1,1,1,1,1,2,4.0,0,0.2
9740,58.0,4,6,6,1,14,1,1,1,1,1,0,2,2.0,0,0.4
751103,60.0,1,4,4,2,14,1,1,1,1,1,1,2,3.0,0,0.5
666462,57.0,2,1,5,3,14,1,1,1,1,1,0,2,3.0,0,0.1
706099,28.0,1,1,4,3,14,0,0,1,0,0,0,2,3.0,0,0.0
257156,54.0,2,1,6,2,14,1,0,0,0,0,0,2,3.0,0,0.0
348922,52.0,1,1,4,3,14,0,0,0,1,1,1,2,4.0,0,0.1
954099,39.0,2,4,3,3,14,1,1,1,0,0,0,2,2.0,0,0.0
943030,22.0,3,1,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
695814,58.0,1,1,4,1,5,1,1,1,1,1,1,2,3.0,1,0.8
182528,82.0,3,1,4,3,14,1,0,0,0,0,0,2,4.0,0,0.1
46041,49.0,1,1,4,3,14,1,0,0,0,0,0,2,3.0,0,0.0
671797,55.0,2,4,4,1,14,1,1,1,1,1,0,2,3.0,0,0.3
21011,42.0,2,6,4,1,14,1,1,1,1,1,1,2,3.0,0,0.2
521975,71.0,3,1,4,1,14,0,0,0,0,1,0,2,1.0,0,0.0
739546,51.0,1,1,1,3,14,1,1,1,0,1,0,2,3.0,0,0.2
418102,61.0,2,1,6,3,14,1,0,1,0,1,0,2,4.0,0,0.1
827893,49.0,1,1,3,1,14,1,1,1,1,0,0,2,4.0,0,0.0
678697,45.0,4,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
745367,34.0,2,1,5,3,14,0,0,0,0,0,0,2,3.0,0,0.0
915686,66.0,2,1,3,2,6,1,1,1,0,0,0,2,2.0,0,0.0
742259,63.0,2,6,6,2,14,0,0,0,0,0,0,2,3.0,0,0.0
245818,65.0,1,3,6,3,14,1,1,0,1,1,0,2,4.0,0,0.2
866379,34.0,4,1,5,3,14,0,0,0,0,0,0,2,4.0,0,0.0
250042,68.0,4,1,3,1,14,1,0,1,0,1,0,2,3.0,0,0.0
464932,26.0,2,4,6,2,14,1,0,0,0,0,0,2,1.0,0,0.0
99832,28.0,2,1,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
796054,65.0,4,1,6,3,14,1,1,1,1,1,1,2,2.0,0,0.4
91135,65.0,2,4,6,2,14,1,1,1,1,1,1,2,1.0,0,0.4
96705,64.0,1,1,4,3,14,1,0,1,0,0,0,2,3.0,0,0.0
753018,66.0,2,3,2,1,14,1,1,1,1,1,1,2,3.0,0,0.0
932290,83.0,1,1,5,3,14,1,0,1,1,1,1,2,2.0,1,0.6
198295,72.0,1,6,3,1,14,1,1,1,1,1,1,2,4.0,0,0.3
171445,22.0,2,1,6,3,14,1,0,0,0,0,0,2,4.0,0,0.0
1041342,38.0,1,1,6,1,14,1,0,0,0,0,0,2,2.0,0,0.0
85152,59.0,2,1,6,3,14,1,0,0,0,0,0,2,1.0,0,0.0
293578,38.0,2,1,6,3,14,1,1,1,0,1,0,2,4.0,0,0.0
1021198,37.0,4,1,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
340693,24.0,2,6,4,3,14,1,0,0,0,0,0,2,1.0,0,0.0
614637,19.0,2,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
887425,33.0,4,1,3,3,14,0,0,0,0,0,0,2,2.0,0,0.0
795574,53.0,3,6,6,3,14,1,1,1,0,0,0,2,2.0,0,0.0
434840,65.0,2,1,1,1,1,1,1,1,0,0,0,2,1.0,0,0.1
537676,82.0,2,1,3,3,14,1,1,1,1,1,0,2,1.0,0,0.5
822844,34.0,1,1,6,1,14,1,0,1,0,0,0,2,2.0,0,0.0
781179,27.0,1,1,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
723994,43.0,1,4,3,1,12,1,1,1,1,1,1,2,3.0,0,0.1
682875,76.0,2,1,3,3,5,1,1,1,1,1,0,2,1.0,0,0.3
332645,28.0,2,4,3,3,14,1,1,1,0,0,0,2,1.0,0,0.0
578091,38.0,4,1,6,1,14,1,0,0,0,0,0,2,1.0,0,0.0
531798,52.0,3,1,3,1,14,1,1,1,1,1,0,2,3.0,0,0.2
699555,28.0,1,1,4,3,14,0,0,1,0,0,0,2,3.0,0,0.0
916379,71.0,4,1,2,1,3,1,0,0,0,0,0,2,2.0,0,0.2
398247,99.0,2,4,5,3,14,1,1,1,1,1,1,2,1.0,1,0.7
506842,55.0,2,1,2,3,14,0,0,1,0,0,0,2,1.0,0,0.0
803148,32.0,2,1,6,3,14,1,1,1,0,0,0,2,2.0,0,0.0
715352,63.0,1,1,5,3,5,1,1,1,0,0,0,2,3.0,0,0.0
357446,64.0,2,6,3,1,14,1,1,1,1,1,1,2,4.0,0,0.3
879643,71.0,1,1,6,3,14,1,1,0,0,0,0,2,2.0,0,0.0
491673,71.0,1,1,3,3,5,1,1,0,0,0,0,2,1.0,0,0.0
178887,39.0,4,1,1,1,4,0,0,0,0,0,0,2,4.0,0,0.1
128794,75.0,1,6,4,1,14,1,1,1,1,1,0,2,4.0,0,0.2
408629,48.0,2,4,3,3,14,1,1,1,1,0,0,2,1.0,0,0.0
602092,67.0,4,4,1,3,14,1,0,1,0,0,0,2,3.0,0,0.0
161599,68.0,2,1,4,1,14,1,1,1,1,0,0,2,4.0,0,0.0
267316,63.0,1,1,3,3,14,1,1,1,1,1,1,2,4.0,0,0.4
75869,54.0,2,1,4,3,14,0,0,0,0,0,0,2,1.0,0,0.0
539620,48.0,2,1,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
1006128,64.0,1,1,1,3,14,1,0,0,0,0,0,2,2.0,0,0.0
218184,31.0,2,1,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
514850,28.0,2,1,1,1,14,0,0,0,0,0,0,2,1.0,0,0.0
469854,71.0,1,1,4,1,14,0,1,1,1,1,0,2,1.0,0,0.2
1059346,50.0,1,1,5,1,5,1,1,1,1,1,1,2,2.0,1,0.6
652773,73.0,2,1,5,3,3,1,1,1,1,1,1,2,1.0,0,0.3
997992,40.0,1,1,4,3,14,1,1,1,0,1,1,2,2.0,0,0.2
286143,33.0,4,1,6,1,14,1,1,1,1,1,1,2,4.0,0,0.1
847002,21.0,4,1,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
203007,69.0,4,1,4,1,14,0,0,0,0,0,0,2,4.0,0,0.0
521102,39.0,2,4,6,3,14,1,0,0,0,0,0,2,1.0,0,0.0
320107,66.0,2,1,2,1,4,1,1,1,1,1,0,2,1.0,0,0.4
296313,67.0,1,6,4,3,3,1,1,1,1,1,1,2,4.0,1,0.6
515054,47.0,1,1,4,3,14,0,0,0,0,0,0,2,1.0,0,0.0
714235,60.0,1,1,2,1,12,1,1,1,1,1,1,2,3.0,0,0.5
51221,44.0,1,4,6,1,14,1,0,1,0,0,0,2,3.0,0,0.0
109619,76.0,2,6,3,3,14,1,0,0,0,0,0,2,3.0,0,0.0
139402,43.0,1,1,4,2,14,1,1,1,1,1,1,2,4.0,0,0.2
160193,19.0,1,1,4,3,14,0,0,0,0,0,0,2,4.0,0,0.0
214902,38.0,2,1,4,3,14,0,0,0,0,0,0,2,4.0,0,0.0
367810,47.0,1,1,4,3,14,1,1,1,0,1,0,2,4.0,0,0.0
938183,44.0,1,6,4,1,5,1,1,1,1,1,0,2,2.0,0,0.2
371104,78.0,2,4,5,3,14,1,0,0,0,0,0,2,1.0,0,0.0
357971,24.0,2,2,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
280586,56.0,1,1,6,1,14,1,1,1,1,1,0,2,4.0,0,0.3
783624,54.0,1,1,6,1,14,0,0,0,0,0,0,2,2.0,0,0.0
1050703,61.0,1,1,4,2,14,1,1,1,0,0,0,2,2.0,0,0.0
1011964,46.0,1,1,3,1,14,1,1,1,1,1,0,2,2.0,0,0.1
462952,84.0,4,4,5,1,14,1,1,1,0,0,0,2,1.0,0,0.3
1075269,65.0,1,1,3,3,3,1,1,1,1,1,0,2,2.0,0,0.1
673563,54.0,1,1,3,3,4,1,1,1,1,1,0,2,3.0,0,0.3
961396,58.0,3,1,3,3,14,1,1,1,0,1,0,2,2.0,0,0.2
862008,71.0,2,1,4,1,5,1,1,1,1,0,0,2,4.0,0,0.1
991676,59.0,2,4,3,1,14,1,1,1,0,0,0,2,2.0,0,0.0
915571,60.0,1,1,2,1,14,1,1,1,1,0,0,2,2.0,0,0.0
371857,67.0,2,4,5,3,14,1,1,1,1,1,1,2,1.0,0,0.3
37343,30.0,2,4,3,3,14,0,0,1,0,0,0,2,3.0,0,0.0
792371,78.0,1,6,3,3,14,1,1,1,1,1,1,2,2.0,0,0.4
555808,41.0,4,1,3,1,14,1,1,1,1,1,0,2,3.0,0,0.0
1003220,55.0,1,1,1,3,14,1,1,1,1,1,1,2,2.0,0,0.4
882587,54.0,2,1,3,1,3,1,1,1,1,1,1,2,2.0,0,0.4
